1603894186.14263,3,-42,135,215,213,29.10798122065728,-4.454529204005441
1603894186.38549,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894186.5882845,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894186.780699,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894186.9777408,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894187.1824067,3,-42,135,215,213,29.10798122065728,-4.454529204005441
1603894187.3745077,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894187.5719733,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894187.7753332,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894187.9675853,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894188.1596155,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894188.3565128,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894188.5571258,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894188.7493935,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894188.9462018,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894189.1428418,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894189.3409297,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894189.5332959,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894189.7295833,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894189.9312747,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894190.124129,3,-42,135,215,213,29.10798122065728,-4.454529204005441
1603894190.3218503,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894190.5193768,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894190.7177794,3,-42,135,215,213,29.10798122065728,-4.454529204005441
1603894190.9095845,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894191.1069155,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894191.306742,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894191.499019,3,-42,135,215,213,29.10798122065728,-4.454529204005441
1603894191.6913645,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894191.8894522,3,-42,135,215,214,28.971962616822434,-4.454529204005441
1603894192.089482,3,-41,135,214,213,29.10798122065728,-4.348880799665057
1603894192.2833025,3,-42,135,215,213,29.10798122065728,-4.454529204005441
1603894192.4814615,3,-41,136,214,212,29.24528301886793,-4.348880799665057
1603894192.6917465,3,-40,136,214,213,29.10798122065728,-4.243202757619135
1603894192.8900623,3,-38,136,213,212,29.24528301886793,-4.031760588950713
1603894193.090052,3,-30,137,210,212,29.24528301886793,-3.1849483278557194
1603894193.2829287,3,-31,136,210,211,29.383886255924175,-3.2908836860672923
1603894193.482373,3,-36,136,208,209,29.665071770334933,-3.8202083666617566
1603894193.686112,3,-35,135,203,205,30.243902439024396,-3.714392761786679
1603894193.8795197,3,-36,133,198,201,30.84577114427861,-3.8202083666617566
1603894194.0800745,3,-32,131,194,197,31.472081218274116,-3.3967965244928373
1603894194.2791877,3,-32,130,189,192,32.29166666666667,-3.3967965244928373
1603894194.4742615,3,-30,129,186,190,32.631578947368425,-3.1849483278557194
1603894194.6794531,3,-26,128,184,186,33.333333333333336,-2.7609960568462575
1603894194.8757207,3,-29,126,181,185,33.513513513513516,-3.078991167182793
1603894195.0770488,3,-31,126,179,182,34.06593406593407,-3.2908836860672923
1603894195.2800877,3,-31,125,179,181,34.25414364640884,-3.2908836860672923
1603894195.4964943,3,-31,128,182,185,33.513513513513516,-3.2908836860672923
1603894195.7126586,3,-32,133,183,187,33.15508021390375,-3.3967965244928373
1603894195.9087496,3,-49,134,195,196,31.632653061224495,-5.1931790634241475
1603894196.0970943,3,-50,138,196,198,31.31313131313132,-5.298565069899935
1603894196.2981389,3,-34,143,196,199,31.155778894472366,-3.6085517773185476
1603894196.5047686,3,-30,138,201,204,30.392156862745104,-3.1849483278557194
1603894196.7187665,3,-30,137,201,205,30.243902439024396,-3.1849483278557194
1603894196.931775,3,-27,138,201,205,30.243902439024396,-2.8670143121816682
1603894197.1512144,3,-20,140,201,204,30.392156862745104,-2.124514387441452
1603894197.3541644,3,-21,135,202,206,30.097087378640783,-2.2306353530719227
1603894197.5579789,3,-21,134,200,206,30.097087378640783,-2.2306353530719227
1603894197.7747445,3,-22,134,201,206,30.097087378640783,-2.3367410088134952
1603894197.970123,3,-21,134,200,206,30.097087378640783,-2.2306353530719227
1603894198.1817827,3,-21,133,200,205,30.243902439024396,-2.2306353530719227
1603894198.3853197,3,-21,133,200,205,30.243902439024396,-2.2306353530719227
1603894198.6058724,3,-21,133,200,206,30.097087378640783,-2.2306353530719227
1603894198.8371267,3,-21,133,200,205,30.243902439024396,-2.2306353530719227
1603894199.0467393,3,-21,133,200,206,30.097087378640783,-2.2306353530719227
1603894199.271944,3,-21,133,200,206,30.097087378640783,-2.2306353530719227
1603894199.497703,3,-22,133,201,205,30.243902439024396,-2.3367410088134952
1603894199.704399,3,-21,134,200,206,30.097087378640783,-2.2306353530719227
1603894199.9108498,3,-22,134,199,204,30.392156862745104,-2.3367410088134952
1603894200.119672,3,-19,133,197,201,30.84577114427861,-2.018378836856321
1603894200.323003,3,-18,132,188,193,32.124352331606225,-1.9122294268504203
1603894200.5304413,3,-23,128,183,186,33.333333333333336,-2.4428306303611227
1603894200.7328775,3,-28,126,178,181,34.25414364640884,-2.9730129222649775
1603894200.9449944,3,-31,124,175,178,34.831460674157306,-3.2908836860672923
1603894201.1637185,3,-34,123,174,176,35.227272727272734,-3.6085517773185476
1603894201.3811026,3,-35,123,173,175,35.42857142857143,-3.714392761786679
1603894201.6026525,3,-35,123,174,176,35.227272727272734,-3.714392761786679
1603894201.792652,3,-35,121,173,175,35.42857142857143,-3.714392761786679
1603894202.0033917,3,-35,121,173,175,35.42857142857143,-3.714392761786679
1603894202.2203975,3,-34,121,174,175,35.42857142857143,-3.6085517773185476
1603894202.436139,3,-35,121,173,175,35.42857142857143,-3.714392761786679
1603894202.6539152,3,-35,121,173,175,35.42857142857143,-3.714392761786679
1603894202.8747296,3,-35,121,173,175,35.42857142857143,-3.714392761786679
1603894203.1162796,3,-35,121,173,175,35.42857142857143,-3.714392761786679
1603894203.3379765,3,-34,121,174,175,35.42857142857143,-3.6085517773185476
1603894203.5768716,3,-34,121,172,175,35.42857142857143,-3.6085517773185476
1603894203.806533,3,-30,120,171,175,35.42857142857143,-3.1849483278557194
1603894204.0152469,3,-25,119,169,171,36.257309941520475,-2.6549588769771035
1603894204.2339652,3,-32,118,166,167,37.125748502994014,-3.3967965244928373
1603894204.47134,3,-32,117,162,164,37.804878048780495,-3.3967965244928373
1603894204.6825814,3,-29,116,158,160,38.75000000000001,-3.078991167182793
1603894204.8903406,3,-28,115,156,158,39.24050632911393,-2.9730129222649775
1603894205.106065,3,-31,114,154,155,40.00000000000001,-3.2908836860672923
1603894205.347023,3,-31,114,152,154,40.25974025974027,-3.2908836860672923
1603894205.5485055,3,-33,112,151,153,40.52287581699347,-3.502686126728226
1603894205.7744975,3,-36,112,151,152,40.789473684210535,-3.8202083666617566
1603894205.993787,3,-36,112,151,152,40.789473684210535,-3.8202083666617566
1603894206.2295637,3,-36,111,151,153,40.52287581699347,-3.8202083666617566
1603894206.4793594,3,-36,111,151,153,40.52287581699347,-3.8202083666617566
1603894206.7081876,3,-36,111,151,153,40.52287581699347,-3.8202083666617566
1603894206.9766018,3,-36,111,151,153,40.52287581699347,-3.8202083666617566
1603894207.2335634,3,-36,111,151,153,40.52287581699347,-3.8202083666617566
1603894207.4636614,3,-35,112,150,152,40.789473684210535,-3.714392761786679
1603894207.6804438,3,-35,111,150,153,40.52287581699347,-3.714392761786679
1603894207.9004104,3,-36,111,151,153,40.52287581699347,-3.8202083666617566
1603894208.117739,3,-36,111,151,153,40.52287581699347,-3.8202083666617566
1603894208.33641,3,-35,111,150,154,40.25974025974027,-3.714392761786679
1603894208.5362523,3,-35,112,151,152,40.789473684210535,-3.714392761786679
1603894208.7556295,3,-36,111,151,153,40.52287581699347,-3.8202083666617566
1603894208.9619129,3,-33,112,151,152,40.789473684210535,-3.502686126728226
1603894209.1808774,3,-30,112,148,151,41.05960264900663,-3.1849483278557194
1603894209.4038467,3,-32,111,146,149,41.61073825503356,-3.3967965244928373
1603894209.6332576,3,-38,110,144,144,43.055555555555564,-4.031760588950713
1603894209.8559268,3,-35,109,139,142,43.66197183098592,-3.714392761786679
1603894210.0769067,3,-30,109,138,140,44.28571428571429,-3.1849483278557194
1603894210.2914414,3,-25,107,135,138,44.92753623188406,-2.6549588769771035
1603894210.499244,3,-25,106,135,137,45.25547445255475,-2.6549588769771035
1603894210.7332666,3,-25,106,133,136,45.58823529411765,-2.6549588769771035
1603894210.946085,3,-24,106,133,136,45.58823529411765,-2.548903494068427
1603894211.1915417,3,-25,105,133,136,45.58823529411765,-2.6549588769771035
1603894211.4312456,3,-24,105,134,136,45.58823529411765,-2.548903494068427
1603894211.667865,3,-25,104,133,137,45.25547445255475,-2.6549588769771035
1603894211.880864,3,-24,104,134,136,45.58823529411765,-2.548903494068427
1603894212.105774,3,-24,105,134,136,45.58823529411765,-2.548903494068427
1603894212.3411705,3,-25,104,133,136,45.58823529411765,-2.6549588769771035
1603894212.5622432,3,-23,105,132,134,46.268656716417915,-2.4428306303611227
1603894212.8073196,3,-18,105,130,132,46.969696969696976,-1.9122294268504203
1603894213.0435772,3,-18,103,128,131,47.328244274809165,-1.9122294268504203
1603894213.27474,3,-20,102,127,129,48.062015503875976,-2.124514387441452
1603894213.4949074,3,-18,101,124,127,48.81889763779528,-1.9122294268504203
1603894213.713356,3,-20,101,123,125,49.60000000000001,-2.124514387441452
1603894213.9371295,3,-21,101,121,124,50.00000000000001,-2.2306353530719227
1603894214.1611931,3,-19,100,121,124,50.00000000000001,-2.018378836856321
1603894214.3993108,3,-19,100,120,122,50.81967213114755,-2.018378836856321
1603894214.625573,3,-19,98,120,123,50.40650406504066,-2.018378836856321
1603894214.859887,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894215.099533,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894215.3254244,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894215.5761375,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894215.8041625,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894216.0096624,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894216.2493672,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894216.4765475,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894216.7118542,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894216.9394631,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894217.1770136,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894217.41248,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894217.631328,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894217.8870761,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894218.1298718,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894218.3542829,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894218.608018,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894218.8730829,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894219.1250951,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894219.3590076,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894219.5923758,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894219.8234522,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894220.0378592,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894220.269855,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894220.4790847,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894220.7210991,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894220.9506435,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894221.1695836,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894221.4190311,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894221.637466,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894221.8669488,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894222.076048,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894222.306781,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894222.540576,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894222.7577794,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894222.970524,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894223.2234857,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894223.4743745,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894223.711054,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894223.927431,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894224.1603663,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894224.409917,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894224.6494355,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894224.8801253,3,-19,99,120,122,50.81967213114755,-2.018378836856321
1603894225.1177433,3,-23,99,118,121,51.23966942148761,-2.4428306303611227
1603894225.338368,3,-24,98,117,119,52.10084033613446,-2.548903494068427
1603894225.5600748,3,-26,98,115,117,52.991452991453,-2.7609960568462575
1603894225.7762544,3,-24,97,113,115,53.913043478260875,-2.548903494068427
1603894226.02438,3,-17,97,112,113,54.86725663716815,-1.806066883527694
1603894226.2456427,3,-18,98,110,112,55.35714285714287,-1.9122294268504203
1603894226.4778066,3,-16,97,109,111,55.855855855855864,-1.6998919335324794
1603894226.7194943,3,-15,96,109,112,55.35714285714287,-1.593705304019792
1603894226.9494965,3,-15,94,109,111,55.855855855855864,-1.593705304019792
1603894227.1808407,3,-15,93,109,112,55.35714285714287,-1.593705304019792
1603894227.3999677,3,-17,93,109,112,55.35714285714287,-1.806066883527694
1603894227.6480381,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894227.905522,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894228.149899,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894228.3764381,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894228.632149,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894228.8872728,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894229.1091256,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894229.3393314,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894229.593239,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894229.8474739,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894230.0858738,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894230.3391266,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894230.5924885,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894230.8353527,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894231.0904732,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894231.3416765,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894231.5917902,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894231.841153,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894232.0591884,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894232.2944853,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894232.5673816,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894232.806241,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894233.0529482,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894233.2788777,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894233.5109897,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894233.7621818,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894234.013466,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894234.269944,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894234.5035748,3,-16,94,109,111,55.855855855855864,-1.6998919335324794
1603894234.744107,3,-16,95,109,112,55.35714285714287,-1.6998919335324794
1603894235.0317,3,-16,95,109,111,55.855855855855864,-1.6998919335324794
1603894235.3094277,3,-15,97,110,112,55.35714285714287,-1.593705304019792
1603894235.5605798,3,-13,108,109,112,55.35714285714287,-1.3812999174368017
1603894235.8406808,3,-14,108,108,110,56.363636363636374,-1.4875077226255586
1603894236.1241663,3,-8,105,103,108,57.40740740740742,-0.8501330454313055
1603894236.3475435,3,-6,99,102,106,58.49056603773586,-0.6376202550928943
1603894236.5857503,3,-5,98,100,104,59.61538461538463,-0.5313569149387267
1603894236.8111122,3,-5,98,100,102,60.78431372549021,-0.5313569149387267
1603894237.0624645,3,-7,95,100,103,60.194174757281566,-0.74387920879624
1603894237.3243783,3,-8,94,100,102,60.78431372549021,-0.8501330454313055
1603894237.5587463,3,-9,92,100,102,60.78431372549021,-0.9563810345917811
1603894237.8122106,3,-9,91,99,102,60.78431372549021,-0.9563810345917811
1603894238.070194,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894238.309479,3,-8,91,100,101,61.3861386138614,-0.8501330454313055
1603894238.5454051,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894238.8095987,3,-9,92,99,102,60.78431372549021,-0.9563810345917811
1603894239.088539,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894239.3469105,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894239.6106958,3,-9,92,99,102,60.78431372549021,-0.9563810345917811
1603894239.874924,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894240.1160882,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894240.3706927,3,-9,92,99,102,60.78431372549021,-0.9563810345917811
1603894240.6008162,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894240.8507059,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894241.0976548,3,-8,91,100,101,61.3861386138614,-0.8501330454313055
1603894241.3557272,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894241.5991242,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894241.8371887,3,-9,92,99,102,60.78431372549021,-0.9563810345917811
1603894242.0840614,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894242.312226,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894242.5768418,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894242.8127618,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894243.061817,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894243.3254452,3,-8,91,100,101,61.3861386138614,-0.8501330454313055
1603894243.5680134,3,-9,92,99,102,60.78431372549021,-0.9563810345917811
1603894243.8044634,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894244.0556822,3,-9,92,99,102,60.78431372549021,-0.9563810345917811
1603894244.307019,3,-8,91,100,102,60.78431372549021,-0.8501330454313055
1603894244.5596051,3,-8,92,100,102,60.78431372549021,-0.8501330454313055
1603894244.808824,3,-12,94,99,100,62.00000000000001,-1.2750826169617748
1603894245.048653,3,-12,94,98,100,62.00000000000001,-1.2750826169617748
1603894245.2876136,3,-9,93,95,98,63.26530612244899,-0.9563810345917811
1603894245.5271416,3,-7,93,94,98,63.26530612244899,-0.74387920879624
1603894245.7722583,3,-9,93,94,96,64.58333333333334,-0.9563810345917811
1603894246.0224464,3,-11,93,93,96,64.58333333333334,-1.1688565501000576
1603894246.2674685,3,-11,92,94,96,64.58333333333334,-1.1688565501000576
1603894246.5209486,3,-13,92,93,95,65.26315789473685,-1.3812999174368017
1603894246.7635937,3,-13,91,93,95,65.26315789473685,-1.3812999174368017
1603894247.0210705,3,-12,91,93,95,65.26315789473685,-1.2750826169617748
1603894247.252535,3,-11,90,92,95,65.26315789473685,-1.1688565501000576
1603894247.4991097,3,-12,90,92,95,65.26315789473685,-1.2750826169617748
1603894247.7491922,3,-13,91,92,94,65.95744680851065,-1.3812999174368017
1603894247.998388,3,-14,89,91,94,65.95744680851065,-1.4875077226255586
1603894248.2366774,3,-16,88,92,94,65.95744680851065,-1.6998919335324794
1603894248.4710658,3,-12,88,91,94,65.95744680851065,-1.2750826169617748
1603894248.7003262,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894248.9398131,3,-9,89,91,94,65.95744680851065,-0.9563810345917811
1603894249.1792307,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894249.4115636,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894249.690113,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894249.9467082,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894250.1952064,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894250.458352,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894250.7150633,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894250.9472106,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894251.2085745,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894251.4654856,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894251.730569,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894251.970628,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894252.211299,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894252.5066557,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894252.738928,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894252.9867213,3,-9,89,91,94,65.95744680851065,-0.9563810345917811
1603894253.2397132,3,-8,89,92,93,66.66666666666667,-0.8501330454313055
1603894253.4738653,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894253.7192585,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894253.9632158,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894254.2085686,3,-8,88,92,93,66.66666666666667,-0.8501330454313055
1603894254.438619,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894254.6793182,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894254.9306774,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894255.1803746,3,-8,89,92,94,65.95744680851065,-0.8501330454313055
1603894255.4111972,3,-9,89,91,93,66.66666666666667,-0.9563810345917811
1603894255.6620965,3,-9,89,91,94,65.95744680851065,-0.9563810345917811
1603894255.930374,3,-8,89,91,94,65.95744680851065,-0.8501330454313055
1603894256.2005725,3,-8,90,91,94,65.95744680851065,-0.8501330454313055
1603894256.462991,3,-6,90,91,93,66.66666666666667,-0.6376202550928943
1603894256.70619,3,-6,90,91,92,67.3913043478261,-0.6376202550928943
1603894256.949841,3,-6,90,90,92,67.3913043478261,-0.6376202550928943
1603894257.1945016,3,-9,89,90,93,66.66666666666667,-0.9563810345917811
1603894257.4445498,3,-9,90,90,92,67.3913043478261,-0.9563810345917811
1603894257.6991975,3,-8,90,89,92,67.3913043478261,-0.8501330454313055
1603894257.9541523,3,-7,89,89,91,68.13186813186815,-0.74387920879624
1603894258.1863413,3,-6,90,87,90,68.8888888888889,-0.6376202550928943
1603894258.4318419,3,-2,89,86,87,71.26436781609196,-0.212547884480388
1603894258.6640108,3,-1,89,85,87,71.26436781609196,-0.1062743078657994
1603894258.913009,3,-3,88,85,87,71.26436781609196,-0.3188199986227441
1603894259.1651235,3,-3,87,84,87,71.26436781609196,-0.3188199986227441
1603894259.4175851,3,-3,90,84,87,71.26436781609196,-0.3188199986227441
1603894259.6667354,3,-4,92,85,87,71.26436781609196,-0.425089919132221
1603894259.9164367,3,-4,95,86,88,70.45454545454547,-0.425089919132221
1603894260.1348414,3,-5,96,85,88,70.45454545454547,-0.5313569149387267
1603894260.3813171,3,-3,94,86,88,70.45454545454547,-0.3188199986227441
1603894260.6291406,3,-11,90,85,88,70.45454545454547,-1.1688565501000576
1603894260.8755,3,-7,88,85,87,71.26436781609196,-0.74387920879624
1603894261.1280646,3,-8,87,85,86,72.09302325581396,-0.8501330454313055
1603894261.3851626,3,-8,87,85,87,71.26436781609196,-0.8501330454313055
1603894261.612535,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894261.8532329,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894262.0932662,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894262.3342311,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894262.5903113,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894262.8314164,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894263.0583224,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894263.3107882,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894263.565147,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894263.8164973,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894264.0683815,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894264.3196957,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894264.5708005,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894264.8053722,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894265.0573072,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894265.2917476,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894265.5285378,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894265.7794654,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894266.025629,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894266.242072,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894266.4887497,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894266.7314076,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894266.9853249,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894267.2291431,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894267.46044,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894267.6979368,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894267.9581318,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894268.2168846,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894268.4733622,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894268.7378297,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894268.9943354,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
1603894269.26039,3,-8,87,85,88,70.45454545454547,-0.8501330454313055
