1605534935.99914622,0.04294400,0.00256200,1.01601600,0.06661440,-0.00333382,-0.18280500,0.20044500,0.33617500,-1.00613856,-1.03975446,-0.46433791
1605534936.06178355,0.04331000,0.00280600,1.01748000,0.07881881,0.00118446,0.58719500,-0.56955500,-0.25882500,-1.00672318,-1.03683134,-0.46828413
1605534936.12446976,0.04331000,0.00146400,1.01796800,0.00376646,-0.00757502,0.69219500,-0.63955500,-0.43382500,-1.00453084,-1.03390821,-0.46316866
1605534936.18728566,0.04318800,0.00170800,1.01882200,0.01820140,-0.01805575,0.20219500,-0.25455500,0.05617500,-1.00453084,-1.03390821,-0.46316866
1605534936.25006938,0.04379800,0.00231800,1.01845600,-1.70575192,-0.03139313,0.37719500,-0.21955500,-0.01382500,-1.00862321,-1.03463899,-0.46916106
1605534936.31275392,0.04416400,0.00122000,1.01565000,-0.01028849,-0.04465372,0.02719500,-0.21955500,0.23117500,-1.00862321,-1.03463899,-0.46916106
1605534936.37539649,0.04392000,0.00219600,1.01870000,0.04441956,-0.03009211,-0.25280500,0.13044500,0.44117500,-1.00467700,-1.03653902,-0.46302251
1605534936.43811703,0.04343200,0.00158600,1.01833400,0.01111432,-0.02743101,-0.28780500,0.27044500,0.47617500,-1.00672318,-1.03405437,-0.46886875
1605534936.50088787,0.04233400,0.00219600,1.01760200,0.04391548,0.06865228,0.69219500,-0.49955500,-0.29382500,-1.00672318,-1.03405437,-0.46886875
1605534936.56356120,0.04233400,0.00317200,1.01857800,0.10128911,0.03037435,-0.63780500,0.58544500,1.10617500,-1.01534639,-1.03259281,-0.47062262
1605534936.62629724,0.04282200,0.00280600,1.01613800,0.07820339,0.03800813,-0.04280500,0.09544500,0.30117500,-1.01023093,-1.03683134,-0.46550716
1605534936.68898582,0.04306600,0.00231800,1.01601600,0.05187331,0.00645651,0.62219500,-0.60455500,-0.43382500,-1.01023093,-1.03683134,-0.46550716
1605534936.75174952,0.04514000,0.00244000,1.01674800,0.05863607,-0.10845168,0.51719500,-0.39455500,-0.22382500,-1.00511546,-1.03726980,-0.47062262
1605534936.81443501,0.04257800,0.00000000,1.01552800,-0.07872723,0.06025425,0.37719500,-0.18455500,0.05617500,-1.01388483,-1.04194680,-0.46901491
1605534936.87715173,0.04392000,0.00268400,1.01699200,0.07235254,0.03622959,-0.04280500,-0.04455500,0.40617500,-1.01388483,-1.04194680,-0.46901491
1605534936.93986440,0.04172400,0.00195200,1.01430800,0.03143653,-0.00450653,0.02719500,-0.00955500,0.33617500,-1.00380006,-1.04443145,-0.47106109
1605534937.00253510,0.04440800,0.00268400,1.01626000,0.07246041,0.02763869,0.13219500,-0.14955500,0.16117500,-1.00380006,-1.04443145,-0.47106109
1605534937.06534410,0.04257800,0.00256200,1.01845600,0.06527547,0.01226585,-0.21780500,0.13044500,0.47617500,-1.00818474,-1.03478515,-0.46726103
1605534937.12802529,0.04477400,0.00366000,1.02065200,0.12654553,-0.00303177,0.09719500,-0.07955500,0.37117500,-1.00628471,-1.03916983,-0.45586086
1605534937.19069099,0.04245600,0.00170800,1.01601600,0.01751433,0.14381829,-0.32280500,0.30544500,0.44117500,-1.00628471,-1.03916983,-0.45586086
1605534937.25333929,0.04257800,0.00536800,1.01626000,0.22361784,-0.09591328,-0.74280500,0.55044500,0.86117500,-1.00643087,-1.03405437,-0.46053785
1605534937.31616354,0.04294400,0.00256200,1.01443000,0.06585536,0.09209069,-0.39280500,0.41044500,0.79117500,-1.00277697,-1.03463899,-0.46857644
1605534937.37901711,0.04392000,0.00158600,1.02248200,0.01007315,0.11733027,0.34219500,-0.35955500,0.02117500,-1.00277697,-1.03463899,-0.46857644
1605534937.44169664,0.04270000,0.00170800,1.02138400,0.01700471,0.08751384,-0.95280500,1.00544500,1.21117500,-1.00701549,-1.03683134,-0.46638410
1605534937.50433445,0.04306600,0.00195200,1.01687000,-0.01004153,0.13201150,0.13219500,-0.25455500,0.12617500,-1.00701549,-1.03683134,-0.46492254
1605534937.56712270,0.04270000,0.00183000,1.01662600,-0.07872723,0.04908677,0.23719500,-0.25455500,0.09117500,-1.00789243,-1.03712365,-0.46492254
1605534937.62975717,0.04148000,0.00231800,1.02321400,0.13287344,0.10535803,0.02719500,0.62044500,0.96617500,-1.00818474,-1.03639287,-0.46653025
1605534937.69241571,0.04172400,0.00183000,1.01894400,0.05150898,0.12299747,0.02719500,0.41044500,0.72117500,-1.00818474,-1.03639287,-0.46653025
1605534937.75506449,0.04318800,0.00158600,1.01906600,-0.04445430,0.30819192,0.06219500,0.69044500,0.93117500,-1.01037708,-1.03829290,-0.46463023
1605534937.81771255,0.04355400,0.00292800,1.01943200,-0.05817139,0.26787064,0.02719500,0.20044500,0.33617500,-1.01432330,-1.04121602,-0.46609179
1605534937.88036633,0.04392000,0.00195200,1.01650400,-0.05139059,0.31452822,-0.00780500,-0.00955500,0.26617500,-1.01432330,-1.04121602,-0.46609179
1605534937.94303060,0.04184600,0.00353800,1.01870000,-0.27666867,0.22157203,0.13219500,-0.14955500,-0.01382500,-1.00891552,-1.03697749,-0.45834551
1605534938.00576234,0.04196800,0.00244000,1.01906600,0.02453356,-0.07299242,-0.04280500,-0.04455500,0.40617500,-1.00906168,-1.03566209,-0.46346098
1605534938.06842279,0.04367600,0.00231800,1.01894400,0.04526153,0.10472803,-0.04280500,0.02544500,0.82617500,-1.00906168,-1.03566209,-0.46346098
1605534938.13107419,0.04343200,0.00195200,1.01784600,0.17690624,-0.21348385,-0.07780500,0.16544500,1.00117500,-1.00906168,-1.03726980,-0.46375329
1605534938.19373250,0.04440800,0.00109800,1.01613800,-0.13356361,0.12299255,0.16719500,-0.14955500,0.65117500,-1.00906168,-1.03726980,-0.46375329
1605534938.25656414,0.04282200,0.00305000,1.01662600,0.07296609,-0.16676060,-0.00780500,0.09544500,0.09117500,-1.00774627,-1.03346975,-0.46638410
1605534938.31922269,0.04343200,0.00024400,1.01906600,0.03855528,0.08729647,-0.21780500,0.20044500,0.30117500,-1.01023093,-1.03770827,-0.46492254
1605534938.38193822,0.04306600,0.00219600,1.01638200,-0.02423686,0.11712958,0.02719500,-0.00955500,0.96617500,-1.01023093,-1.03770827,-0.46492254
1605534938.44464898,0.04392000,0.00134200,1.01955400,0.03689763,0.09324855,0.37719500,-0.25455500,-0.08382500,-1.00511546,-1.03156972,-0.46433791
1605534938.50730348,0.04306600,0.00280600,1.01699200,0.02445350,0.18368394,0.62219500,-0.46455500,-0.25882500,-1.01388483,-1.03610056,-0.46886875
1605534938.57002544,0.04184600,0.00109800,1.01735800,-0.03074106,0.08161837,-0.00780500,-0.04455500,0.23117500,-1.01388483,-1.03610056,-0.46886875
1605534938.63269210,0.04355400,0.00305000,1.01784600,-0.05123289,-0.02101919,-0.04280500,0.02544500,0.44117500,-1.00613856,-1.03376206,-0.46726103
1605534938.69533849,0.04209000,0.00170800,1.01711400,0.03140186,0.05826340,-0.11280500,0.02544500,0.54617500,-1.00950015,-1.03332359,-0.46769950
1605534938.75799656,0.04318800,0.00134200,1.01540600,0.37158053,0.01762273,-0.11280500,0.16544500,0.37117500,-1.00950015,-1.03332359,-0.46769950
1605534938.82070494,0.04172400,0.00231800,1.02004200,0.09982763,0.08426322,-0.14780500,0.16544500,0.30117500,-1.01242327,-1.03390821,-0.46492254
1605534938.88335800,0.04306600,0.00183000,1.01784600,0.26409199,0.01259123,0.23719500,-0.21955500,0.09117500,-1.01242327,-1.03390821,-0.46492254
1605534938.94612265,0.04306600,0.00207400,1.01711400,-0.03744530,0.00411983,0.44719500,-0.32455500,-0.01382500,-1.01183864,-1.03405437,-0.46053785
1605534939.00884175,0.04257800,0.00158600,1.01748000,0.01130199,0.01594620,-0.21780500,0.23544500,0.40617500,-1.01198480,-1.03230050,-0.46536101
1605534939.07146955,0.04233400,0.00170800,1.01711400,-1.73184929,0.06286751,0.48219500,-0.53455500,-0.15382500,-1.01198480,-1.03230050,-0.46536101
1605534939.13421297,0.04257800,0.00158600,1.01894400,0.01052594,0.03679854,0.13219500,-0.14955500,0.23117500,-1.00993861,-1.03522362,-0.46609179
1605534939.19697666,0.04270000,0.00158600,1.01552800,-1.74221764,0.03726501,0.44719500,-0.42955500,-0.22382500,-1.01169249,-1.03551593,-0.46579947
1605534939.25962973,0.04392000,0.00158600,1.01833400,0.01041423,-0.03569525,0.48219500,-0.35955500,-0.15382500,-1.01169249,-1.03551593,-0.46579947
1605534939.32224584,0.04221200,0.00195200,1.01601600,0.03236133,0.03060780,0.23719500,-0.14955500,-0.08382500,-1.01183864,-1.03610056,-0.46273020
1605534939.38494086,0.04233400,0.00280600,1.01772400,0.07835603,0.06301927,0.51719500,-0.42955500,-0.15382500,-1.01023093,-1.03010816,-0.46419176
1605534939.44763803,0.04404200,0.00244000,1.01589400,0.05668027,-0.01124406,0.41219500,-0.39455500,-0.32882500,-1.01023093,-1.03010816,-0.46419176
1605534939.51029372,0.04428600,0.00244000,1.01833400,0.05842760,-0.05654072,0.23719500,-0.25455500,0.12617500,-1.00789243,-1.03536977,-0.46609179
1605534939.57297039,0.04221200,0.00073200,1.01833400,-0.03757475,0.14216898,-0.04280500,-0.04455500,0.12617500,-1.00789243,-1.03536977,-0.46609179
1605534939.63564849,0.04343200,0.00183000,1.01833400,0.02414425,0.01197236,0.41219500,-0.35955500,-0.22382500,-1.00233850,-1.03069278,-0.46273020
1605534939.69833827,0.04184600,0.00317200,1.01821200,0.09961317,0.08022148,0.44719500,-0.39455500,-0.32882500,-1.00862321,-1.03390821,-0.46433791
1605534939.76091218,0.04196800,0.00183000,1.01699200,0.02427976,0.00878066,0.02719500,0.02544500,0.16117500,-1.00862321,-1.03390821,-0.46433791
1605534939.82357001,0.04343200,0.00280600,1.01796800,0.07905978,-0.03687115,0.30719500,-0.18455500,-0.15382500,-1.00613856,-1.03507746,-0.45249927
1605534939.88634658,0.04172400,0.00097600,1.01918800,-0.02390637,0.06192178,0.30719500,-0.11455500,0.26617500,-1.00906168,-1.03551593,-0.46214557
1605534939.94912052,0.04392000,0.00268400,1.01662600,0.07239204,-0.09503022,-0.53280500,0.34044500,0.72117500,-1.00906168,-1.03551593,-0.46214557
1605534940.01187754,0.04404200,0.00109800,1.01479600,-0.01679140,-0.03771625,0.02719500,-0.00955500,0.47617500,-1.00613856,-1.03171587,-0.46375329
1605534940.07451606,0.04465200,0.00219600,1.01284400,0.04539450,0.08842627,0.51719500,-0.56955500,-0.29382500,-1.00613856,-1.03171587,-0.46375329
1605534940.13727999,0.04331000,0.03074400,1.01699200,0.26455787,-0.24498253,0.13219500,-0.11455500,0.12617500,-1.01256942,-1.03478515,-0.45966092
1605534940.20001459,0.04270000,0.00268400,1.01955400,-0.05132463,0.16544323,0.13219500,-0.25455500,-0.15382500,-1.01183864,-1.03683134,-0.46638410
1605534940.26275253,0.04245600,-0.03050000,1.01784600,-0.28460640,0.27822852,-0.00780500,0.02544500,0.51117500,-1.01183864,-1.03683134,-0.46638410
1605534940.32537150,0.04294400,0.00170800,1.02516600,0.02348139,0.33444868,0.06219500,0.13044500,0.54617500,-1.00935399,-1.03493131,-0.46477638
1605534940.38685322,0.04367600,0.00195200,1.01870000,0.03121928,0.08971358,-0.14780500,0.20044500,0.44117500,-1.00014616,-1.03376206,-0.47529962
1605534940.44834375,0.04331000,0.00280600,1.01638200,0.07902608,-0.00201757,-0.25280500,0.27044500,0.65117500,-1.00014616,-1.03376206,-0.47529962
1605534940.50978541,0.04245600,0.00048800,1.01687000,-0.05125374,0.09083312,0.02719500,-0.14955500,0.12617500,-1.00394621,-1.03171587,-0.46784566
1605534940.57121968,0.04331000,0.00244000,1.01833400,0.13348312,-0.19598635,0.06219500,-0.04455500,-0.18882500,-1.00394621,-1.03142356,-0.46638410
1605534940.63267064,0.04282200,0.00183000,1.01638200,-0.01695935,0.02394389,0.20219500,-0.04455500,0.19617500,-1.00818474,-1.03142356,-0.46638410
1605534940.69411111,0.04209000,0.00366000,1.01772400,0.12714641,0.06538481,0.16719500,-0.32455500,-0.01382500,-1.00160772,-1.03273897,-0.45995323
1605534940.75554538,0.04270000,0.00219600,1.02846000,0.02993983,0.24614612,0.02719500,0.23544500,0.44117500,-1.00160772,-1.03273897,-0.45995323
1605534940.81696677,0.04282200,0.00146400,1.01711400,-0.00989207,-0.32086592,0.02719500,-0.00955500,0.37117500,-1.00248465,-1.03186203,-0.46799182
1605534940.87839746,0.04245600,0.00195200,1.01955400,0.03118913,0.04222734,-0.04280500,-0.00955500,0.44117500,-1.00920783,-1.03083894,-0.46068401
1605534940.94005346,0.04379800,0.00146400,1.01650400,0.00371872,0.02134521,-0.25280500,0.27044500,0.51117500,-1.00920783,-1.03083894,-0.46068401
1605534941.00171399,0.04294400,0.00244000,1.01857800,-0.19530338,0.21124083,0.06219500,0.09544500,0.44117500,-1.00979246,-1.03040047,-0.46492254
1605534941.06340003,0.04428600,0.00207400,1.01748000,0.00294310,0.16665858,0.41219500,-0.28955500,-0.04882500,-1.00979246,-1.03040047,-0.46492254
1605534941.12657213,0.04209000,0.00073200,1.01735800,0.21037441,-0.18986951,-0.21780500,0.23544500,0.54617500,-1.01169249,-1.03215434,-0.45703011
1605534941.18953872,0.04196800,0.00207400,1.01723600,-0.14113388,0.26271724,0.13219500,-0.07955500,0.82617500,-1.00277697,-1.03624671,-0.46594563
1605534941.25254679,0.04160200,0.00195200,1.02138400,-0.15396381,0.46338274,0.09719500,-0.11455500,0.05617500,-1.00277697,-1.03624671,-0.46594563
1605534941.31559968,0.04245600,0.00146400,1.01735800,-0.06499720,0.07823686,-0.00780500,0.44544500,0.82617500,-1.01008477,-1.03697749,-0.45776089
1605534941.37870049,0.04257800,0.00256200,1.01687000,0.18224954,-0.01207357,0.13219500,0.58544500,1.10617500,-1.00643087,-1.03142356,-0.45776089
1605534941.44175029,0.04367600,0.00170800,1.01308800,0.01777231,-0.13828497,-0.11280500,0.09544500,0.51117500,-1.00643087,-1.03142356,-0.45776089
1605534941.50477648,0.04160200,0.00378200,1.02101800,0.13331414,0.01150937,0.37719500,-0.53455500,-0.15382500,-1.00818474,-1.03127740,-0.46331482
1605534941.56784582,0.04306600,0.00366000,1.01491800,0.12769130,-0.09239859,0.65719500,-0.49955500,-0.46882500,-1.01315405,-1.03332359,-0.46170710
1605534941.63096428,0.04135800,0.00146400,1.01845600,0.00356425,0.08077569,-0.53280500,0.55044500,0.86117500,-1.01315405,-1.03332359,-0.46170710
1605534941.69401526,0.04318800,0.00256200,1.01589400,0.06563725,-0.00070154,0.20219500,-0.14955500,-0.01382500,-1.01227711,-1.02966969,-0.46068401
1605534941.75727129,0.04233400,0.00134200,1.01723600,-0.00324973,0.05194364,-0.32280500,0.34044500,0.61617500,-0.97486115,-1.03010816,-0.46448407
1605534941.82039380,0.04135800,0.00195200,1.01784600,0.02924076,0.14542219,0.41219500,-0.39455500,-0.08382500,-1.00643087,-1.03010816,-0.46448407
1605534941.88350010,0.04306600,0.00183000,1.01821200,0.01647779,0.03237256,0.02719500,-0.00955500,0.30117500,-1.01096171,-1.03273897,-0.45644548
1605534941.94670224,0.04221200,0.00170800,1.01723600,0.07221020,0.05908981,-0.07780500,0.20044500,0.37117500,-1.01096171,-1.03273897,-0.45644548
1605534942.00967264,0.04221200,0.00292800,1.01784600,0.10658045,0.05824093,-0.04280500,-0.00955500,0.26617500,-1.01271558,-1.03127740,-0.46360713
1605534942.07270837,0.04306600,0.00073200,1.01931000,0.24593762,-0.28215222,-0.25280500,0.30544500,0.58117500,-1.00833090,-1.02791581,-0.47018416
1605534942.13576365,0.04233400,0.00170800,1.01699200,0.05828785,0.02142519,0.06219500,0.02544500,-0.39882500,-1.00833090,-1.02791581,-0.47018416
1605534942.19871640,0.04379800,0.00292800,1.01674800,0.08544709,0.12085440,-0.21780500,0.13044500,0.33617500,-1.00701549,-1.02908506,-0.46828413
1605534942.26165962,0.04282200,0.00109800,1.01772400,0.09408866,-0.16643844,-0.18280500,0.16544500,-0.22382500,-1.00818474,-1.03361590,-0.45732242
1605534942.32461834,0.04355400,0.00109800,1.01577200,0.12079677,-0.18175441,-0.25280500,0.30544500,0.61617500,-1.00818474,-1.03361590,-0.45732242
1605534942.38763809,0.04099200,0.00170800,1.01748000,0.05894263,-0.17614281,0.06219500,-0.14955500,0.58117500,-1.00950015,-1.03390821,-0.47120725
1605534942.44929266,0.04270000,0.00122000,1.01626000,0.18169608,0.03427220,-0.00780500,0.06044500,0.19617500,-1.00950015,-1.03390821,-0.46112248
1605534942.51097322,0.04233400,0.00268400,1.01992000,0.07286235,0.04192811,-0.21780500,0.13044500,0.40617500,-1.00935399,-1.03493131,-0.46112248
1605534942.57263112,0.04294400,0.00146400,1.01894400,0.00351914,-0.01397203,-0.28780500,0.27044500,0.44117500,-1.00511546,-1.03244665,-0.46609179
1605534942.63427711,0.04318800,0.00244000,1.01809000,0.01046523,0.26502108,0.02719500,-0.04455500,0.58117500,-1.00511546,-1.03244665,-0.46609179
1605534942.69592118,0.04270000,0.00061000,1.01430800,0.13268796,0.04596957,0.06219500,-0.00955500,0.09117500,-1.00526162,-1.03098509,-0.46492254
1605534942.75753808,0.04196800,0.00268400,1.01699200,0.07195929,0.07674968,0.09719500,-0.21955500,0.19617500,-1.00935399,-1.03639287,-0.46550716
1605534942.81917882,0.04355400,0.00170800,1.01662600,0.01745247,0.08341026,0.34219500,-0.28955500,-0.15382500,-1.00935399,-1.03639287,-0.46550716
1605534942.88084078,0.04135800,0.00244000,1.01577200,0.20318727,0.13642290,-0.00780500,0.09544500,0.09117500,-1.00716165,-1.03186203,-0.45454545
1605534942.94251752,0.04270000,0.00048800,1.01662600,0.09268351,0.17725575,0.06219500,-0.14955500,-0.01382500,-1.00716165,-1.03186203,-0.45454545
1605534943.00416589,0.04135800,0.00207400,1.01821200,-1.72713685,0.09515345,0.30719500,-0.14955500,0.12617500,-1.00818474,-1.03230050,-0.46229173
1605534943.06586099,0.04245600,0.00280600,1.01833400,0.07901277,0.04623828,-0.00780500,-0.14955500,0.02117500,-1.00745396,-1.03756212,-0.46156095
1605534943.12866569,0.04123600,0.00158600,1.01796800,0.01046670,0.11392587,-0.28780500,0.30544500,0.61617500,-1.00745396,-1.03756212,-0.46156095
1605534943.19164658,0.04196800,0.00268400,1.01687000,0.07317491,0.05772572,0.16719500,-0.11455500,0.26617500,-1.00993861,-1.03507746,-0.46053785
1605534943.25465965,0.04306600,0.00219600,1.01906600,0.04411617,0.02379679,0.97219500,-0.77955500,-0.67882500,-1.01227711,-1.03200818,-0.46696872
1605534943.31769776,0.04331000,0.00109800,1.01687000,-0.01737909,0.01303787,-0.00780500,0.09544500,0.40617500,-1.01227711,-1.03200818,-0.46696872
1605534943.38106108,0.04379800,0.00231800,1.01662600,0.18353317,-0.04483396,0.34219500,-0.25455500,-0.08382500,-1.00701549,-1.03083894,-0.45834551
1605534943.44399405,0.04367600,0.00256200,1.01833400,0.01782639,-0.03617675,-0.14780500,0.20044500,0.44117500,-1.00920783,-1.03478515,-0.46199942
1605534943.50716186,0.04392000,0.00195200,1.01711400,0.11932104,-0.02567962,-0.21780500,0.13044500,0.40617500,-1.00920783,-1.03478515,-0.46199942
1605534943.57023144,0.04233400,0.00048800,1.01662600,-0.13320595,0.15170145,0.37719500,-0.25455500,0.02117500,-1.01344636,-1.03273897,-0.46404560
1605534943.63330221,0.04135800,0.00158600,1.01662600,0.02512862,-0.12902958,0.09719500,-0.04455500,-0.18882500,-1.01344636,-1.03273897,-0.46404560
1605534943.69643593,0.04428600,0.00256200,1.01906600,-0.03092643,0.18638732,0.16719500,-0.28955500,0.79117500,-1.00701549,-1.03288512,-0.46945338
1605534943.75938749,0.04440800,0.00146400,1.01662600,-0.11299260,0.15778201,0.09719500,-0.18455500,0.65117500,-1.01242327,-1.03244665,-0.47427653
1605534943.82236385,0.04367600,0.00146400,1.01772400,-0.03726449,-0.11028240,-0.04280500,-0.00955500,-0.01382500,-1.01242327,-1.03244665,-0.47427653
1605534943.88541913,0.04282200,0.00183000,1.01199000,0.02477369,-0.18242969,0.02719500,-0.39455500,-0.08382500,-1.01169249,-1.03610056,-0.46959953
1605534943.94852853,0.04233400,0.00219600,1.01089200,0.14920273,-0.28184708,0.06219500,-0.14955500,0.23117500,-1.01169249,-1.02703888,-0.46769950
1605534944.01152587,0.04343200,0.00390400,1.01613800,-0.06498040,0.10975011,0.16719500,-0.04455500,0.02117500,-1.01169249,-1.02703888,-0.46769950
1605534944.07455373,0.04160200,0.00207400,1.01418600,0.16228503,0.00209742,-0.00780500,0.97044500,1.59617500,-1.01315405,-1.03507746,-0.47135341
1605534944.13766909,0.04514000,0.00158600,1.02382400,0.00995566,0.09991447,0.41219500,-0.35955500,-0.18882500,-1.00818474,-1.03303128,-0.46273020
1605534944.20067716,0.04221200,0.00012200,1.02028600,-0.07188158,0.14654769,0.55219500,-0.35955500,-0.25882500,-1.00818474,-1.03303128,-0.46273020
1605534944.26372266,0.04318800,0.00268400,1.01699200,0.07234330,-0.04610032,0.13219500,-0.04455500,0.02117500,-1.01140018,-1.03639287,-0.46696872
1605534944.32682419,0.04233400,0.00256200,1.01577200,0.06565966,0.04709191,-0.11280500,0.20044500,0.58117500,-1.01140018,-1.03639287,-0.46696872
1605534944.38991237,0.04318800,0.00256200,1.01784600,0.06515431,0.00744668,-0.00780500,-0.04455500,0.23117500,-1.00716165,-1.03463899,-0.47223034
1605534944.45291543,0.04257800,0.00244000,1.01833400,0.05814275,0.04452973,0.06219500,0.09544500,0.33617500,-1.00833090,-1.03873137,-0.46711488
1605534944.51591349,0.04209000,0.00158600,1.01674800,0.01087099,0.05511976,-0.21780500,-0.00955500,0.44117500,-1.00833090,-1.03873137,-0.46711488
1605534944.57903457,0.04172400,0.00085400,1.01809000,0.10709565,0.07918596,-0.39280500,0.34044500,0.61617500,-1.00920783,-1.03624671,-0.46682257
1605534944.64207149,0.04318800,0.00158600,1.01796800,0.14255589,-0.01508294,0.13219500,-0.07955500,0.23117500,-1.01008477,-1.03463899,-0.46857644
1605534944.70755816,0.04209000,-0.00085400,1.01528400,-0.12688360,0.16966265,-0.53280500,0.41044500,0.89617500,-1.01008477,-1.03463899,-0.46857644
1605534944.77029133,0.04428600,0.00183000,1.02162800,0.02379705,-0.18509587,0.69219500,-0.56955500,-0.29382500,-1.01140018,-1.03156972,-0.46843028
1605534944.83302760,0.04331000,0.00292800,1.02175000,-0.05821957,0.15665178,0.44719500,-0.46455500,-0.25882500,-1.01140018,-1.03478515,-0.46916106
1605534944.89583349,0.04245600,-0.00061000,1.01894400,-0.11299709,0.00656904,0.90219500,-0.70955500,-0.57382500,-1.01140018,-1.03478515,-0.46916106
1605534944.95856547,0.04257800,0.00305000,1.01967600,0.09933494,-0.08747308,0.09719500,-0.60455500,-0.32882500,-1.01490792,-1.02966969,-0.46682257
1605534945.02121615,0.04343200,0.00158600,1.01528400,-0.03745777,-0.07776179,0.09719500,0.55044500,0.82617500,-1.00774627,-1.03463899,-0.47486115
1605534945.08393383,0.04172400,0.00195200,1.01467400,0.10022131,-0.02424996,-0.00780500,0.72544500,1.07117500,-1.00774627,-1.03463899,-0.47486115
1605534945.14682031,0.04318800,0.00305000,1.01394200,0.18298116,-0.12233828,0.09719500,-0.25455500,0.09117500,-1.01388483,-1.03493131,-0.46273020
1605534945.20943594,0.04184600,0.00390400,1.02101800,-0.03083977,0.21654264,-0.07780500,0.72544500,1.07117500,-1.01388483,-1.03493131,-0.46273020
1605534945.27218246,0.04477400,0.00256200,1.01296600,0.13501788,0.13005451,0.02719500,0.41044500,0.72117500,-1.01373867,-1.03800058,-0.47018416
1605534945.33485889,0.04233400,0.00146400,1.01699200,-0.11993529,0.18718602,0.20219500,-0.88455500,-0.92382500,-1.00964630,-1.03244665,-0.46594563
1605534945.39761019,0.04367600,0.00146400,1.02004200,0.07190309,0.05707127,0.13219500,-0.25455500,0.05617500,-1.00964630,-1.03244665,-0.46594563
1605534945.46023297,0.04306600,0.00231800,1.00503600,0.21307083,-0.21435553,-0.04280500,0.06044500,0.40617500,-1.01242327,-1.03200818,-0.47193803
1605534945.52296543,0.04221200,0.00195200,1.01638200,-0.03068292,0.09937479,0.16719500,-0.21955500,-0.22382500,-1.01403099,-1.03069278,-0.46565332
1605534945.58565879,0.04062600,0.00073200,1.01772400,-0.09235253,0.06212120,0.16719500,-0.00955500,-0.01382500,-1.01403099,-1.03069278,-0.46565332
